timestamp,model,model_basename,target,num_nodes,error_ko,error_ki,n_common_ko,n_common_ki,kendall_ko,kendall_ki,spearman_ko,spearman_ki,mean_abs_rank_diff_ko,mean_abs_rank_diff_ki,top10_jaccard_ko,top10_jaccard_ki,precision_at_10_ko,precision_at_10_ki,recall_at_10_ko,recall_at_10_ki,top20_jaccard_ko,top20_jaccard_ki,precision_at_20_ko,precision_at_20_ki,recall_at_20_ko,recall_at_20_ki,group_jaccard_1_ko,group_jaccard_1_ki,group_jaccard_2_ko,group_jaccard_2_ki,group_jaccard_3_ko,group_jaccard_3_ki,time_heading,time_simulate_original,time_original_analysis,time_propagation,returncode,log_file
2025-10-08T16:47:35,data/realbenchmark/1.txt,1,Apoptosis,85,0.8098656388199073,1.079215401276752,85.000,85.000,0.024,0.396,-0.063,0.496,3.588,1.647,0.118,0.556,1.000,0.667,0.118,0.769,1.000,0.323,1.000,0.500,1.000,0.476,0.000,0.556,0.047,0.323,0.118,0.318,0.0013699531555175781,0.037383079528808594,2.892258882522583,0.2936396598815918,0,realbenchmarklog/1__Apoptosis.log
2025-10-08T16:47:54,data/realbenchmark/1.txt,1,Cas9,85,0.7174300539794393,0.7592566023652966,85.000,85.000,0.024,0.563,-0.063,0.696,3.588,0.612,0.118,0.600,1.000,0.632,0.118,0.923,1.000,0.405,1.000,0.577,1.000,0.577,0.000,0.429,0.047,0.636,0.118,0.452,0.0010628700256347656,0.039051055908203125,2.9646761417388916,0.3290271759033203,0,realbenchmarklog/1__Cas9.log
2025-10-08T16:48:12,data/realbenchmark/1.txt,1,Cas6,86,0.8575926283959475,1.263301322946406,86.000,86.000,0.045,0.385,0.141,0.463,3.186,1.581,0.174,0.588,1.000,0.588,0.174,1.000,0.477,0.375,1.000,0.500,0.477,0.600,0.111,0.588,0.058,0.344,0.174,0.375,0.0010488033294677734,0.040064096450805664,2.930495262145996,0.14832091331481934,0,realbenchmarklog/1__Cas6.log
2025-10-08T16:48:15,data/realbenchmark/2.txt,2,SMO,37,0.8220113774118912,0.6844580949800971,37.000,37.000,0.460,0.392,0.487,0.398,0.486,0.649,0.286,0.455,0.500,1.000,0.400,0.455,0.568,0.595,0.568,0.595,1.000,1.000,0.400,0.250,0.571,0.333,1.000,0.455,0.0009241104125976562,0.012079238891601562,0.26882386207580566,0.0988168716430664,0,realbenchmarklog/2__SMO.log
2025-10-08T16:48:19,data/realbenchmark/2.txt,2,WG_p,37,0.7632607473061734,0.35512718886375105,37.000,37.000,0.475,0.618,0.465,0.801,2.081,0.486,0.526,0.562,1.000,0.692,0.526,0.750,1.000,1.000,1.000,1.000,1.000,1.000,0.000,1.000,0.368,0.833,0.270,0.875,0.0005497932434082031,0.012311935424804688,0.271820068359375,0.12790799140930176,0,realbenchmarklog/2__WG_p.log
2025-10-08T16:48:22,data/realbenchmark/2.txt,2,HH_p,37,1.0251711949322997,0.2324720308663714,37.000,37.000,0.249,0.718,0.064,0.870,2.432,0.270,0.270,0.297,1.000,1.000,0.270,0.297,1.000,1.000,1.000,1.000,1.000,1.000,0.000,1.000,0.000,1.000,0.297,0.636,0.0005459785461425781,0.012334823608398438,0.27318811416625977,0.10116791725158691,0,realbenchmarklog/2__HH_p.log
2025-10-08T16:48:46,data/realbenchmark/3.txt,3,CyclinB1,119,0.48370409846718226,2.5001652067430262,119.000,119.000,0.563,0.229,0.593,0.236,1.891,3.966,1.000,0.101,1.000,1.000,1.000,0.101,1.000,0.210,1.000,1.000,1.000,0.210,0.333,0.444,0.067,0.308,0.076,0.210,0.0019462108612060547,0.014471292495727539,0.658160924911499,0.30760955810546875,0,realbenchmarklog/3__CyclinB1.log
2025-10-08T16:49:10,data/realbenchmark/3.txt,3,cRAF,119,0.03819882637116557,1.1974410559693571,119.000,119.000,0.813,0.459,0.813,0.558,0.008,3.437,1.000,0.092,1.000,1.000,1.000,0.092,1.000,0.193,1.000,1.000,1.000,0.193,0.667,1.000,1.000,0.333,1.000,0.126,0.0011181831359863281,0.01456594467163086,0.6570699214935303,0.29127025604248047,0,realbenchmarklog/3__cRAF.log
2025-10-08T16:49:33,data/realbenchmark/3.txt,3,RB,116,0.33055124948256176,2.213940346418575,116.000,116.000,,,0.000,0.360,1.957,4.034,1.000,0.129,1.000,1.000,1.000,0.129,1.000,0.224,1.000,1.000,1.000,0.224,0.017,0.333,0.026,0.224,1.000,0.310,0.0010111331939697266,0.014596939086914062,0.6639969348907471,0.7581348419189453,0,realbenchmarklog/3__RB.log
2025-10-08T16:49:50,data/realbenchmark/4.txt,4,p70S6K,69,0.6839781333906236,0.13459547551454137,69.000,69.000,0.524,0.953,0.497,0.961,4.029,0.246,0.353,1.000,0.600,1.000,0.462,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.250,0.914,0.125,0.919,0.0018138885498046875,0.018475055694580078,0.3883509635925293,0.5843682289123535,0,realbenchmarklog/4__p70S6K.log
2025-10-08T16:50:06,data/realbenchmark/4.txt,4,mTOR,69,0.4789783814067942,0.13459547551454137,69.000,69.000,0.344,0.951,0.424,0.923,2.478,0.217,0.316,1.000,0.600,1.000,0.400,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.900,0.250,0.907,0.0006761550903320312,0.018412113189697266,0.3915870189666748,0.2751197814941406,0,realbenchmarklog/4__mTOR.log
2025-10-08T16:50:23,data/realbenchmark/4.txt,4,PKCa,69,0.08846517369293827,0.0,69.000,69.000,0.737,1.000,0.904,1.000,0.174,0.000,0.174,1.000,0.174,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.0006768703460693359,0.018673181533813477,0.39092397689819336,0.3257169723510742,0,realbenchmarklog/4__PKCa.log
2025-10-08T16:50:47,data/realbenchmark/5.txt,5,Sic1,79,1.1545092308757063,1.070976164622665,79.000,79.000,0.245,0.351,0.287,0.371,6.203,3.367,0.042,0.278,0.091,0.385,0.071,0.500,0.278,0.500,0.500,0.714,0.385,0.625,0.000,0.000,0.000,0.200,0.000,0.111,0.0017261505126953125,0.031237125396728516,0.8693389892578125,0.817760705947876,0,realbenchmarklog/5__Sic1.log
2025-10-08T16:51:11,data/realbenchmark/5.txt,5,Cdh1,79,1.2210764843501456,0.613593495088719,79.000,79.000,0.185,0.491,0.284,0.655,8.076,2.127,0.048,0.769,0.083,0.769,0.100,1.000,0.261,0.509,0.571,0.853,0.324,0.558,0.000,0.429,0.000,0.625,0.083,0.769,0.0008099079132080078,0.030789852142333984,0.8669278621673584,0.5902450084686279,0,realbenchmarklog/5__Cdh1.log
2025-10-08T16:51:35,data/realbenchmark/5.txt,5,Whi5,79,1.33060187114466,0.9877235196479949,79.000,79.000,0.064,0.272,0.095,0.149,6.937,6.468,0.077,0.000,0.167,0.000,0.125,0.000,0.229,0.306,0.524,0.577,0.289,0.395,0.000,0.000,0.000,0.000,0.111,0.000,0.0007979869842529297,0.030865192413330078,0.8750779628753662,0.49833226203918457,0,realbenchmarklog/5__Whi5.log
2025-10-08T16:51:41,data/realbenchmark/6.txt,6,apoptosis,51,0.5922325844781314,1.4393576129785175,51.000,51.000,0.634,0.781,0.712,0.834,0.961,1.451,0.556,0.909,0.769,0.909,0.667,1.000,0.621,0.688,0.818,1.000,0.720,0.688,0.600,0.300,0.462,0.786,0.431,0.688,0.001811981201171875,0.018798828125,0.9027352333068848,0.17655348777770996,0,realbenchmarklog/6__apoptosis.log
2025-10-08T16:51:47,data/realbenchmark/6.txt,6,IKK,51,0.7063089493704469,1.0467851001434598,51.000,51.000,,,0.000,0.254,2.686,2.471,0.196,0.235,1.000,1.000,0.196,0.235,1.000,1.000,1.000,1.000,1.000,1.000,0.020,1.000,0.098,0.167,0.196,0.083,0.0007312297821044922,0.018707990646362305,0.9010300636291504,0.19069218635559082,0,realbenchmarklog/6__IKK.log
2025-10-08T16:51:53,data/realbenchmark/6.txt,6,ROS,52,0.9313770723834351,1.1938036263428047,52.000,52.000,0.285,0.350,0.318,0.397,1.596,2.058,0.263,0.120,0.417,0.176,0.417,0.273,1.000,0.515,1.000,0.630,1.000,0.739,0.100,0.167,0.455,0.481,0.263,0.467,0.0007758140563964844,0.018800735473632812,0.91050124168396,0.18452191352844238,0,realbenchmarklog/6__ROS.log
2025-10-08T16:53:14,data/realbenchmark/7.txt,7,Closure,122,0.8692842225590913,1.3192346307861895,122.000,122.000,0.699,0.228,0.686,0.241,1.238,1.475,0.500,0.086,0.700,0.231,0.636,0.120,0.500,0.074,0.667,0.121,0.667,0.160,0.500,0.000,0.500,0.086,0.457,0.153,0.002257108688354492,0.1048591136932373,7.797573089599609,1.3892252445220947,0,realbenchmarklog/7__Closure.log
2025-10-08T16:54:35,data/realbenchmark/7.txt,7,Atrboh,122,0.0,0.5061223539946786,122.000,122.000,,,0.000,0.803,0.000,0.041,1.000,0.082,1.000,0.082,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,1.000,0.800,1.000,1.000,0.0012209415435791016,0.10493016242980957,7.887984037399292,0.5630707740783691,0,realbenchmarklog/7__Atrboh.log
2025-10-08T16:55:57,data/realbenchmark/7.txt,7,CaIM,122,1.000215369226081,1.133579309416728,122.000,122.000,0.483,0.252,0.425,0.288,0.828,1.992,0.167,0.227,0.375,0.556,0.231,0.278,0.278,0.267,0.500,0.571,0.385,0.333,0.000,1.000,0.273,0.227,0.405,0.245,0.0012938976287841797,0.10551977157592773,7.922032833099365,1.2811932563781738,0,realbenchmarklog/7__CaIM.log
2025-10-08T16:56:21,data/realbenchmark/8.txt,8,ERBB3,120,0.08505853131814586,2.0529859711324545,120.000,120.000,0.692,0.564,0.692,0.559,0.042,2.800,0.083,0.309,1.000,0.630,0.083,0.378,1.000,0.309,1.000,0.630,1.000,0.378,0.500,0.148,1.000,0.098,1.000,0.355,0.0012030601501464844,0.014095783233642578,0.6612300872802734,0.26322007179260254,0,realbenchmarklog/8__ERBB3.log
2025-10-08T16:56:45,data/realbenchmark/8.txt,8,CyclinD1,120,0.10759147735764206,1.9756255160075247,120.000,120.000,0.484,0.573,0.484,0.615,0.067,1.950,0.083,0.667,1.000,0.730,0.083,0.885,1.000,0.667,1.000,0.730,1.000,0.885,0.333,0.667,1.000,0.671,1.000,0.639,0.001112222671508789,0.014312982559204102,0.6717178821563721,0.6584148406982422,0,realbenchmarklog/8__CyclinD1.log
2025-10-08T16:57:08,data/realbenchmark/8.txt,8,FOXO1_3a,120,0.09317695262241625,2.8853514151948043,120.000,120.000,,,0.000,0.101,0.950,1.708,1.000,0.375,1.000,1.000,1.000,0.375,1.000,0.375,1.000,1.000,1.000,0.375,0.050,0.000,1.000,0.375,1.000,0.433,0.001007080078125,0.01394510269165039,0.6587049961090088,0.13147187232971191,0,realbenchmarklog/8__FOXO1_3a.log
2025-10-08T16:57:27,data/realbenchmark/9.txt,9,AKT,72,0.4262237284181474,1.0528400743808257,72.000,72.000,0.373,0.777,0.515,0.883,1.264,1.111,0.208,0.809,0.208,1.000,1.000,0.809,1.000,0.809,1.000,1.000,1.000,0.809,0.500,0.809,0.667,0.820,0.286,0.698,0.001046895980834961,0.02094411849975586,0.43375277519226074,0.23519039154052734,0,realbenchmarklog/9__AKT.log
2025-10-08T16:57:46,data/realbenchmark/9.txt,9,PKCa,72,0.169148192751537,0.65,72.000,72.000,0.520,0.873,0.573,0.854,1.222,0.806,0.222,0.909,0.222,1.000,1.000,0.909,1.000,0.909,1.000,1.000,1.000,0.909,1.000,0.909,0.143,0.941,0.333,0.755,0.0006930828094482422,0.020744800567626953,0.42290377616882324,0.27480530738830566,0,realbenchmarklog/9__PKCa.log
2025-10-08T16:58:05,data/realbenchmark/9.txt,9,PLCg,72,0.21048884900525147,1.632993161855452,72.000,72.000,0.369,0.781,0.245,0.926,0.264,0.500,0.181,0.600,0.181,0.600,1.000,1.000,1.000,0.462,1.000,0.600,1.000,0.667,0.000,0.600,0.333,0.692,0.267,0.714,0.0006682872772216797,0.020668983459472656,0.41936397552490234,0.42890286445617676,0,realbenchmarklog/9__PLCg.log
2025-10-08T16:58:16,data/realbenchmark/10.txt,10,Spz,29,0.000326422615849291,0.0001761660658543916,29.000,29.000,1.000,1.000,1.000,1.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.001790761947631836,0.11013007164001465,3.498209238052368,0.24283814430236816,0,realbenchmarklog/10__Spz.log
2025-10-08T16:58:27,data/realbenchmark/10.txt,10,Spirit,29,0.00034290845264665877,0.00012865350418052123,29.000,29.000,1.000,1.000,1.000,1.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.0005638599395751953,0.10630011558532715,3.4423727989196777,0.2129192352294922,0,realbenchmarklog/10__Spirit.log
2025-10-08T16:58:39,data/realbenchmark/10.txt,10,Easter,29,0.00016609095970746164,0.00012456821978059623,29.000,29.000,1.000,1.000,1.000,1.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.0005462169647216797,0.10654091835021973,3.464613914489746,0.21107244491577148,0,realbenchmarklog/10__Easter.log
2025-10-08T16:59:19,data/realbenchmark/11.txt,11,cRAF,145,0.03727139792720788,1.9448956200340386,145.000,145.000,-0.007,0.391,-0.007,0.439,0.014,3.945,1.000,0.124,1.000,1.000,1.000,0.124,1.000,0.186,1.000,1.000,1.000,0.186,0.000,0.333,1.000,0.186,1.000,0.193,0.0022749900817871094,0.017137765884399414,0.7915050983428955,1.3360199928283691,0,realbenchmarklog/11__cRAF.log
2025-10-08T17:00:01,data/realbenchmark/11.txt,11,RB,145,0.040355223564806544,2.0771843528000202,145.000,145.000,0.761,0.363,0.603,0.373,0.993,4.055,1.000,0.145,1.000,1.000,1.000,0.145,1.000,0.145,1.000,1.000,1.000,0.145,0.000,0.227,0.034,0.156,1.000,0.214,0.0011339187622070312,0.017018795013427734,0.8075830936431885,1.4143040180206299,0,realbenchmarklog/11__RB.log
2025-10-08T17:00:43,data/realbenchmark/11.txt,11,CyclinB1,145,0.034605051455053444,2.1150713527541756,145.000,145.000,0.891,0.226,0.891,0.224,0.007,4.062,1.000,0.124,1.000,1.000,1.000,0.124,1.000,0.186,1.000,1.000,1.000,0.186,0.800,0.111,1.000,0.071,1.000,0.193,0.0011560916900634766,0.017220258712768555,0.8014841079711914,1.2285757064819336,0,realbenchmarklog/11__CyclinB1.log
2025-10-08T17:00:52,data/realbenchmark/12.txt,12,p70S6K,56,0.24201534780139167,1.0690449676496976,56.000,56.000,0.362,0.874,0.370,0.961,0.357,0.143,0.250,0.886,0.250,0.886,1.000,1.000,1.000,0.886,1.000,0.886,1.000,1.000,0.200,0.886,0.429,0.902,0.294,1.000,0.0008389949798583984,0.014575004577636719,0.3369731903076172,0.460186243057251,0,realbenchmarklog/12__p70S6K.log
2025-10-08T17:01:01,data/realbenchmark/12.txt,12,PKCa,56,0.18027756377319948,0.0,56.000,56.000,0.658,1.000,0.705,1.000,0.214,0.000,0.286,1.000,0.286,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.500,1.000,0.667,1.000,0.500,1.000,0.0006208419799804688,0.014650821685791016,0.3393681049346924,0.19678354263305664,0,realbenchmarklog/12__PKCa.log
2025-10-08T17:01:10,data/realbenchmark/12.txt,12,AKT,56,0.2517793818859224,1.0690449676496976,56.000,56.000,0.312,0.916,0.197,0.980,0.411,0.143,0.321,0.826,0.321,0.826,1.000,1.000,1.000,0.655,1.000,0.826,1.000,0.760,0.000,0.826,0.333,0.862,0.286,1.000,0.0006251335144042969,0.01462697982788086,0.3389167785644531,0.24884963035583496,0,realbenchmarklog/12__AKT.log
2025-10-08T17:01:18,data/realbenchmark/13.txt,13,JAK1,43,0.6570281945031682,0.5498414156150675,43.000,43.000,0.739,0.317,0.757,0.487,1.000,0.674,1.000,0.326,1.000,1.000,1.000,0.326,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.200,0.326,0.500,1.000,0.0018069744110107422,0.029214143753051758,1.0049149990081787,0.2685530185699463,0,realbenchmarklog/13__JAK1.log
2025-10-08T17:01:25,data/realbenchmark/13.txt,13,IL4R,44,0.0,1.2590905816212243,44.000,44.000,,,0.000,0.287,0.000,1.636,1.000,0.500,1.000,1.000,1.000,0.500,1.000,0.500,1.000,1.000,1.000,0.500,1.000,0.000,1.000,0.045,1.000,0.500,0.0006268024444580078,0.029480934143066406,0.9889719486236572,0.18274497985839844,0,realbenchmarklog/13__IL4R.log
2025-10-08T17:01:32,data/realbenchmark/13.txt,13,GATA3,43,0.727411787507359,1.4883547982861465,43.000,43.000,,,0.000,0.624,1.884,0.512,1.000,0.674,1.000,1.000,1.000,0.674,1.000,0.674,1.000,1.000,1.000,0.674,0.023,0.571,0.093,0.444,1.000,0.674,0.0006160736083984375,0.02925395965576172,0.9793109893798828,0.139451265335083,0,realbenchmarklog/13__GATA3.log
2025-10-08T17:01:39,data/realbenchmark/14.txt,14,NFAT,53,0.18314283991278707,0.49524659323735637,53.000,53.000,,,0.000,0.886,0.981,2.453,1.000,0.189,1.000,1.000,1.000,0.189,1.000,1.000,1.000,1.000,1.000,1.000,0.019,0.857,1.000,0.700,1.000,0.189,0.002093076705932617,0.029281139373779297,2.119709014892578,0.18594932556152344,0,realbenchmarklog/14__NFAT.log
2025-10-08T17:01:47,data/realbenchmark/14.txt,14,CRE,53,0.2379101887783041,0.713722644058257,53.000,53.000,0.914,0.800,0.936,0.815,0.132,0.491,0.857,1.000,0.857,1.000,1.000,1.000,0.952,0.593,0.952,0.800,1.000,0.696,0.857,1.000,0.909,0.696,0.913,0.593,0.0008699893951416016,0.02892899513244629,2.113518238067627,0.2353038787841797,0,realbenchmarklog/14__CRE.log
2025-10-08T17:01:55,data/realbenchmark/14.txt,14,Nfkb,53,0.18314284197324704,0.4867084557960712,53.000,53.000,0.711,0.793,0.893,0.906,0.962,1.679,1.000,0.189,1.000,1.000,1.000,0.189,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.857,0.038,0.700,1.000,0.189,0.000885009765625,0.02896571159362793,2.1129910945892334,0.20038318634033203,0,realbenchmarklog/14__Nfkb.log
2025-10-08T17:06:01,data/realbenchmark/15.txt,15,Meta,56,0.0009284203173748018,0.0041240799839825995,56.000,56.000,1.000,0.999,1.000,1.000,0.000,0.571,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.0019638538360595703,0.6341009140014648,17.235769748687744,11.421038389205933,0,realbenchmarklog/15__Meta.log
2025-10-08T17:10:10,data/realbenchmark/15.txt,15,Meta2,56,0.0006989788470128869,0.004469659622707078,56.000,56.000,1.000,1.000,1.000,1.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.0009741783142089844,0.6405191421508789,17.408082962036133,11.323100090026855,0,realbenchmarklog/15__Meta2.log
2025-10-08T17:14:08,data/realbenchmark/15.txt,15,XylSh,56,7.319250547113327e-05,0.0017615435601443272,56.000,56.000,1.000,1.000,1.000,1.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.0008718967437744141,0.6389281749725342,17.411832094192505,4.80003809928894,0,realbenchmarklog/15__XylSh.log
2025-10-08T17:54:13,data/realbenchmark/16.txt,16,Targets,42,0.4661820600315269,2.6976299592684803,42.000,42.000,0.822,0.907,0.792,0.916,1.190,1.429,0.833,0.923,0.833,0.923,1.000,1.000,0.929,0.960,0.929,1.000,1.000,0.960,0.000,0.000,0.083,0.250,0.407,0.400,0.0008680820465087891,16.436372995376587,380.1637282371521,39.98249125480652,0,realbenchmarklog/16__Targets.log
2025-10-08T18:36:55,data/realbenchmark/16.txt,16,Nemo,42,0.08232088926587108,0.04787828069077625,42.000,42.000,0.932,1.000,0.976,1.000,0.500,0.000,1.000,1.000,1.000,1.000,1.000,1.000,0.500,1.000,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.0007832050323486328,16.52887511253357,389.20698976516724,62.616148710250854,0,realbenchmarklog/16__Nemo.log
2025-10-08T19:17:30,data/realbenchmark/16.txt,16,Dally,42,0.013211620065756676,0.013220528769772453,42.000,42.000,1.000,1.000,1.000,1.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.0007801055908203125,16.35821223258972,381.35314202308655,69.81639552116394,0,realbenchmarklog/16__Dally.log
2025-10-08T19:48:02,data/realbenchmark/cd4.txt,cd4,GATA3,136,1.525998121095906,3.5353566284663813,136.000,136.000,0.095,0.424,0.047,0.543,13.794,15.691,0.278,0.571,0.455,0.727,0.417,0.727,0.115,0.379,0.261,0.550,0.171,0.550,0.000,0.500,0.000,0.889,0.143,0.667,0.0016489028930664062,1.6166760921478271,89.26846218109131,18.453433990478516,0,realbenchmarklog/cd4__GATA3.log
2025-10-08T20:18:30,data/realbenchmark/cd4.txt,cd4,Tbet,136,1.0139428346007655,2.6511730895187196,136.000,136.000,0.523,0.608,0.597,0.729,16.257,13.199,0.222,0.800,0.400,1.000,0.333,0.800,0.242,0.441,0.381,0.714,0.400,0.536,1.000,0.467,0.333,0.750,0.273,0.833,0.0016198158264160156,1.6377880573272705,90.17165493965149,9.153067827224731,0,realbenchmarklog/cd4__Tbet.log
2025-10-08T20:49:09,data/realbenchmark/cd4.txt,cd4,Foxp3,136,1.0911156725154412,2.404179364668951,136.000,136.000,0.278,0.284,0.291,0.335,12.963,15.787,0.115,0.353,0.273,0.500,0.167,0.545,0.184,0.214,0.350,0.450,0.280,0.290,0.125,0.333,0.050,0.571,0.036,0.444,0.0016672611236572266,1.6121490001678467,90.25932288169861,25.48786497116089,0,realbenchmarklog/cd4__Foxp3.log
2025-10-08T21:16:48,data/realbenchmark/hgf.txt,hgf,Akt,91,0.5401519381282791,0.6003689232097577,91.000,91.000,0.648,0.798,0.522,0.720,1.901,1.132,0.110,0.333,1.000,0.545,0.110,0.462,1.000,0.231,1.000,1.000,1.000,0.231,0.000,0.000,0.111,0.000,0.099,0.389,0.0019519329071044922,0.44415903091430664,53.82163214683533,1.27359938621521,0,realbenchmarklog/hgf__Akt.log
2025-10-08T21:19:31,data/realbenchmark/hgf.txt,hgf,Proliferation,91,1.207883857126873,1.7368847771573332,91.000,91.000,0.447,0.436,0.232,0.545,1.077,3.582,0.187,0.400,1.000,0.545,0.187,0.600,1.000,0.286,1.000,1.000,1.000,0.286,0.000,0.545,0.000,0.353,0.187,0.165,0.0017971992492675781,0.43328309059143066,53.755378007888794,2.414694309234619,0,realbenchmarklog/hgf__Proliferation.log
2025-10-08T21:22:13,data/realbenchmark/hgf.txt,hgf,CellMigration,91,0.8862511266286489,1.3986524597186119,91.000,91.000,0.861,0.566,0.871,0.412,1.033,1.418,0.867,0.292,0.963,0.438,0.897,0.467,0.867,0.253,0.963,1.000,0.897,0.253,0.000,0.000,0.207,0.167,0.812,0.200,0.0021822452545166016,0.45087480545043945,54.20220375061035,1.4660370349884033,0,realbenchmarklog/hgf__CellMigration.log
