timestamp;model;model_basename;target;num_nodes;num_inputs;ndcg_ko;ndcg_ki;error_ko;error_ki;n_common_ko;n_common_ki;kendall_ko;kendall_ki;spearman_ko;spearman_ki;mean_abs_rank_diff_ko;mean_abs_rank_diff_ki;top10_jaccard_ko;top10_jaccard_ki;precision_at_10_ko;precision_at_10_ki;recall_at_10_ko;recall_at_10_ki;top20_jaccard_ko;top20_jaccard_ki;precision_at_20_ko;precision_at_20_ki;recall_at_20_ko;recall_at_20_ki;group_jaccard_1_ko;group_jaccard_1_ki;group_jaccard_2_ko;group_jaccard_2_ki;group_jaccard_3_ko;group_jaccard_3_ki;time_heading;time_simulate_original;time_original_analysis;time_propagation;returncode;log_file
2025-11-11T15:12:00;data/realbenchmark/1.txt;1;Apoptosis;86;2;0.7292948191283731;0.9746022669590559;0.06028035277130151;0.07075634210670033;86.000;86.000;0.518;0.688;0.518;0.894;0.058;0.791;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.533;1.000;0.667;1.000;0.727;0.286;1.000;1.000;0.727;1.000;0.279;0.0013730525970458984;0.03910398483276367;2.9694459438323975;0.20540952682495117;0;realbenchmarklog_ndcg_new/1__Apoptosis.log
2025-11-11T15:12:19;data/realbenchmark/1.txt;1;Cas9;86;2;0.7292948191283731;0.9744168288387195;0.02009345092376717;0.08619130216254683;86.000;86.000;0.518;0.844;0.518;0.953;0.058;0.209;1.000;0.722;1.000;0.722;1.000;1.000;1.000;0.741;1.000;1.000;1.000;0.741;0.286;0.308;1.000;0.944;1.000;0.950;0.0011031627655029297;0.039083003997802734;3.008074998855591;0.3178858757019043;0;realbenchmarklog_ndcg_new/1__Cas9.log
2025-11-11T15:12:38;data/realbenchmark/1.txt;1;Cas6;86;2;0.6243078997539614;0.9392776798835758;0.07132467526968196;0.0920797598310434;86.000;86.000;0.338;0.608;0.338;0.776;0.081;0.302;1.000;0.909;1.000;0.909;1.000;1.000;1.000;0.467;1.000;0.583;1.000;0.700;0.222;0.909;1.000;0.591;1.000;0.467;0.0011191368103027344;0.03941702842712402;2.9610750675201416;0.15103650093078613;0;realbenchmarklog_ndcg_new/1__Cas6.log
2025-11-11T15:12:41;data/realbenchmark/2.txt;2;SMO;37;3;0.9148030137125014;0.8386685134911311;0.1027514221764864;0.08555726187251216;37.000;37.000;0.460;0.392;0.487;0.398;0.486;0.649;0.286;0.455;0.500;1.000;0.400;0.455;0.568;0.595;0.568;0.595;1.000;1.000;0.400;0.250;0.571;0.333;1.000;0.455;0.0006783008575439453;0.012392044067382812;0.2746429443359375;0.10050511360168457;0;realbenchmarklog_ndcg_new/2__SMO.log
2025-11-11T15:12:45;data/realbenchmark/2.txt;2;WG_p;37;3;0.8991431934204895;0.9779836396801448;0.07503752819535649;0.03424965303631714;37.000;37.000;0.469;0.820;0.529;0.893;0.622;0.243;0.514;0.692;0.514;0.900;1.000;0.750;1.000;1.000;1.000;1.000;1.000;1.000;0.444;1.000;0.514;0.833;1.000;0.875;0.0005180835723876953;0.012279987335205078;0.27230286598205566;0.12995696067810059;0;realbenchmarklog_ndcg_new/2__WG_p.log
2025-11-11T15:12:48;data/realbenchmark/2.txt;2;HH_p;36;3;1.0;0.9972511813130689;5.103103630797726e-06;0.00694375156265609;36.000;36.000;1.000;0.947;1.000;0.992;0.000;0.028;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.0004918575286865234;0.012309074401855469;0.27265405654907227;0.10657453536987305;0;realbenchmarklog_ndcg_new/2__HH_p.log
2025-11-11T15:13:12;data/realbenchmark/3.txt;3;CyclinB1;117;4;1.0;0.9932068504016787;0.0;0.10448982931326153;117.000;117.000;1.000;0.309;1.000;0.401;0.000;2.658;1.000;0.128;1.000;1.000;1.000;0.128;1.000;0.419;1.000;1.000;1.000;0.419;1.000;1.000;1.000;0.250;1.000;0.162;0.0019032955169677734;0.014492273330688477;0.6607480049133301;0.3131253719329834;0;realbenchmarklog_ndcg_new/3__CyclinB1.log
2025-11-11T15:13:37;data/realbenchmark/3.txt;3;cRAF;118;4;0.8542015944953567;0.9947280627334326;0.0038360344327823133;0.12025042542650002;118.000;118.000;0.813;0.459;0.813;0.558;0.008;3.432;1.000;0.093;1.000;1.000;1.000;0.093;1.000;0.195;1.000;1.000;1.000;0.195;0.667;1.000;1.000;0.333;1.000;0.127;0.0010571479797363281;0.014466047286987305;0.6533219814300537;0.29757213592529297;0;realbenchmarklog_ndcg_new/3__cRAF.log
2025-11-11T15:14:01;data/realbenchmark/3.txt;3;RB;119;4;0.0;0.9999999999999999;0.0;4.0996003084625905e-06;119.000;119.000;;;0.000;1.000;0.000;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.0010569095611572266;0.014568805694580078;0.6666839122772217;0.3503148555755615;0;realbenchmarklog_ndcg_new/3__RB.log
2025-11-11T15:14:18;data/realbenchmark/4.txt;4;p70S6K;69;5;0.9775917052285702;1.0000000000000002;0.007372097807744856;0.0;69.000;69.000;0.755;1.000;0.876;1.000;0.174;0.000;0.188;1.000;0.188;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.0009388923645019531;0.018800973892211914;0.3950529098510742;0.5987119674682617;0;realbenchmarklog_ndcg_new/4__p70S6K.log
2025-11-11T15:14:35;data/realbenchmark/4.txt;4;mTOR;69;5;0.9375157439456309;1.0000000000000002;0.015830472663009767;0.0;69.000;69.000;0.564;1.000;0.724;1.000;0.957;0.000;0.217;1.000;0.217;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.500;1.000;0.0006120204925537109;0.018603086471557617;0.3946549892425537;0.2786691188812256;0;realbenchmarklog_ndcg_new/4__mTOR.log
2025-11-11T15:14:52;data/realbenchmark/4.txt;4;PKCa;69;5;0.9836802743378553;1.0000000000000002;0.007372097807744856;0.0;69.000;69.000;0.737;1.000;0.904;1.000;0.174;0.000;0.174;1.000;0.174;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.0006172657012939453;0.01865696907043457;0.3913757801055908;0.3389091491699219;0;realbenchmarklog_ndcg_new/4__PKCa.log
2025-11-11T15:15:16;data/realbenchmark/5.txt;5;Sic1;79;4;0.715534981021919;0.8363937826359441;0.08979346133619183;0.10254788605416117;79.000;79.000;0.320;0.484;0.367;0.582;2.924;1.304;0.130;0.375;0.250;0.545;0.214;0.545;0.595;0.333;0.667;0.452;0.846;0.560;0.000;0.000;0.000;0.167;0.000;0.214;0.0012001991271972656;0.031122922897338867;0.8823337554931641;0.8034060001373291;0;realbenchmarklog_ndcg_new/5__Sic1.log
2025-11-11T15:15:41;data/realbenchmark/5.txt;5;Cdh1;79;4;0.9474833709679475;0.972524311468924;0.04069815330304903;0.05027140134978222;79.000;79.000;0.727;0.679;0.846;0.875;3.443;0.646;0.312;1.000;0.455;1.000;0.500;1.000;0.550;0.462;0.880;1.000;0.595;0.462;1.000;0.600;0.250;0.500;0.364;0.909;0.0009129047393798828;0.03075695037841797;0.8686800003051758;0.5861620903015137;0;realbenchmarklog_ndcg_new/5__Cdh1.log
2025-11-11T15:16:05;data/realbenchmark/5.txt;5;Whi5;79;4;0.9253661406091045;0.9029024561333264;0.0494622062983318;0.05811380638372489;79.000;79.000;0.685;0.494;0.779;0.616;2.886;1.671;0.286;0.450;0.545;0.529;0.375;0.750;0.538;0.429;0.955;0.818;0.553;0.474;0.500;0.500;0.400;0.231;0.118;0.267;0.0008649826049804688;0.03225398063659668;0.8928320407867432;0.4985005855560303;0;realbenchmarklog_ndcg_new/5__Whi5.log
2025-11-11T15:16:11;data/realbenchmark/6.txt;6;apoptosis;53;3;0.9489117301489142;0.976802919562028;0.06002516291342339;0.1134600029008228;53.000;53.000;0.673;0.716;0.707;0.767;0.302;1.660;0.500;0.714;0.667;0.714;0.667;1.000;0.472;0.600;0.472;0.875;1.000;0.656;0.600;0.300;0.600;1.000;1.000;0.469;0.0017349720001220703;0.018668174743652344;0.8954079151153564;0.14658665657043457;0;realbenchmarklog_ndcg_new/6__apoptosis.log
2025-11-11T15:16:18;data/realbenchmark/6.txt;6;IKK;53;3;0.0;0.9441164125076659;0.0;0.04205884642379056;53.000;53.000;;;0.000;0.939;0.000;0.925;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.500;1.000;0.132;0.0006897449493408203;0.018909931182861328;0.9118919372558594;0.1833939552307129;0;realbenchmarklog_ndcg_new/6__IKK.log
2025-11-11T15:16:24;data/realbenchmark/6.txt;6;ROS;52;3;0.8256442605498433;0.930683689940077;0.0872455092380779;0.11159261348860125;52.000;52.000;0.592;0.575;0.589;0.615;0.481;1.346;0.231;0.190;0.231;0.286;1.000;0.364;1.000;0.536;1.000;0.750;1.000;0.652;0.125;0.333;0.556;0.609;0.500;0.577;0.0006911754608154297;0.018964052200317383;0.9067919254302979;0.18281221389770508;0;realbenchmarklog_ndcg_new/6__ROS.log
2025-11-11T15:17:47;data/realbenchmark/7.txt;7;Closure;122;4;0.8772373706432217;0.8660265963957369;0.08926978126287367;0.11766836756847401;122.000;122.000;0.658;0.320;0.633;0.309;1.295;1.377;0.455;0.048;0.500;0.105;0.833;0.080;0.519;0.048;0.700;0.073;0.667;0.120;0.429;0.000;0.519;0.048;0.471;0.282;0.0014801025390625;0.10846996307373047;7.979177951812744;1.2945797443389893;0;realbenchmarklog_ndcg_new/7__Closure.log
2025-11-11T15:19:09;data/realbenchmark/7.txt;7;Atrboh;122;4;0.0;0.8662856068528748;0.0;0.039202605383474955;122.000;122.000;;;0.000;0.874;0.000;0.975;1.000;0.082;1.000;0.082;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.125;1.000;0.082;1.000;1.000;0.0011799335479736328;0.10644102096557617;8.082801103591919;0.5471065044403076;0;realbenchmarklog_ndcg_new/7__Atrboh.log
2025-11-11T15:20:32;data/realbenchmark/7.txt;7;CaIM;122;4;0.6992366895810692;0.882675051133235;0.09720762064085169;0.10907141390835277;122.000;122.000;0.509;0.346;0.454;0.348;0.836;1.525;0.243;0.289;0.450;0.591;0.346;0.361;0.243;0.289;0.450;0.591;0.346;0.361;0.000;1.000;0.304;0.289;0.432;0.260;0.0013523101806640625;0.10648608207702637;7.97478985786438;1.2722070217132568;0;realbenchmarklog_ndcg_new/7__CaIM.log
2025-11-11T15:20:57;data/realbenchmark/8.txt;8;ERBB3;121;4;0.9999999999999998;0.9919425351763095;0.0;0.029893060348930373;121.000;121.000;1.000;0.893;1.000;0.907;0.000;0.711;1.000;0.889;1.000;1.000;1.000;0.889;1.000;0.889;1.000;1.000;1.000;0.889;1.000;1.000;1.000;1.000;1.000;0.889;0.0012061595916748047;0.013876914978027344;0.6431429386138916;0.31937670707702637;0;realbenchmarklog_ndcg_new/8__ERBB3.log
2025-11-11T15:21:21;data/realbenchmark/8.txt;8;CyclinD1;121;4;0.8861714174272235;1.0000000000000002;0.005357298104007898;1.3236563435026855e-05;121.000;121.000;0.809;1.000;0.809;1.000;0.017;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.667;1.000;1.000;1.000;1.000;1.000;0.001119852066040039;0.013909101486206055;0.672119140625;0.6575150489807129;0;realbenchmarklog_ndcg_new/8__CyclinD1.log
2025-11-11T15:21:45;data/realbenchmark/8.txt;8;FOXO1_3a;120;4;0.0;1.0;0.0;1.8257418583462988e-06;120.000;120.000;;;0.000;1.000;0.000;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.0011208057403564453;0.014266252517700195;0.66373610496521;0.142503023147583;0;realbenchmarklog_ndcg_new/8__FOXO1_3a.log
2025-11-11T15:22:05;data/realbenchmark/9.txt;9;AKT;72;5;0.7028017469016253;1.0000000000000007;0.03243880753924073;0.0;72.000;72.000;0.496;1.000;0.517;1.000;1.875;0.000;0.194;1.000;0.194;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;1.000;0.333;1.000;0.143;1.000;0.0009107589721679688;0.020663976669311523;0.4302799701690674;0.6737470626831055;0;realbenchmarklog_ndcg_new/9__AKT.log
2025-11-11T15:22:24;data/realbenchmark/9.txt;9;PKCa;72;5;0.9433684829756467;1.0;0.008673608331108888;0.0;72.000;72.000;0.647;1.000;0.780;1.000;0.181;0.000;0.222;1.000;0.222;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.600;1.000;0.714;1.000;0.0007889270782470703;0.021048784255981445;0.4256937503814697;0.26827311515808105;0;realbenchmarklog_ndcg_new/9__PKCa.log
2025-11-11T15:22:44;data/realbenchmark/9.txt;9;PLCg;72;5;0.7816805689488955;0.9999999999999999;0.013572791865063933;0.0;72.000;72.000;0.521;1.000;0.499;1.000;0.931;0.000;0.181;1.000;0.181;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;1.000;0.333;1.000;0.181;1.000;0.0006208419799804688;0.020800113677978516;0.4223151206970215;0.36132192611694336;0;realbenchmarklog_ndcg_new/9__PLCg.log
2025-11-11T15:22:55;data/realbenchmark/10.txt;10;Spz;29;6;0.9999999999999997;0.9999999999999993;2.3315901132092214e-05;1.258329041817083e-05;29.000;29.000;1.000;1.000;1.000;1.000;0.000;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.0017442703247070312;0.10705924034118652;3.4823007583618164;0.23538851737976074;0;realbenchmarklog_ndcg_new/10__Spz.log
2025-11-11T15:23:07;data/realbenchmark/10.txt;10;Spirit;29;6;1.0;0.9999999999999998;2.449346090333277e-05;9.189536012894373e-06;29.000;29.000;1.000;1.000;1.000;1.000;0.000;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.0006639957427978516;0.10606694221496582;3.451770782470703;0.21590137481689453;0;realbenchmarklog_ndcg_new/10__Spirit.log
2025-11-11T15:23:19;data/realbenchmark/10.txt;10;Easter;29;6;1.0;0.9999999999999999;1.1863639979104402e-05;8.897729984328303e-06;29.000;29.000;1.000;1.000;1.000;1.000;0.000;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.0006771087646484375;0.10743117332458496;3.4781100749969482;0.21288084983825684;0;realbenchmarklog_ndcg_new/10__Easter.log
2025-11-11T15:24:01;data/realbenchmark/11.txt;11;cRAF;145;4;0.18910451129800512;1.0;0.0013843681491618452;0.10070760201076492;145.000;145.000;;;0.000;0.876;0.993;0.910;1.000;0.090;1.000;1.000;1.000;0.090;1.000;1.000;1.000;1.000;1.000;1.000;0.007;1.000;1.000;0.090;1.000;1.000;0.00138092041015625;0.017374277114868164;0.787163257598877;1.3725998401641846;0;realbenchmarklog_ndcg_new/11__cRAF.log
2025-11-11T15:24:43;data/realbenchmark/11.txt;11;RB;145;4;0.9015805098754107;0.9996223519696006;0.002076136996343499;0.032155274839441195;145.000;145.000;0.863;0.878;0.863;0.957;0.007;1.910;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.750;0.667;1.000;0.857;1.000;0.048;0.001245260238647461;0.017355918884277344;0.8239860534667969;1.4403996467590332;0;realbenchmarklog_ndcg_new/11__RB.log
2025-11-11T15:25:25;data/realbenchmark/11.txt;11;CyclinB1;145;4;0.9999999999999998;0.9914841353825185;0.0;0.03930217459106057;145.000;145.000;1.000;0.501;1.000;0.776;0.000;0.931;1.000;0.083;1.000;1.000;1.000;0.083;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.500;1.000;0.083;0.001232147216796875;0.017401933670043945;0.7943508625030518;1.255723237991333;0;realbenchmarklog_ndcg_new/11__CyclinB1.log
2025-11-11T15:25:35;data/realbenchmark/12.txt;12;p70S6K;56;5;0.8564044746795578;0.9999999999999999;0.01539009937362845;0.0;56.000;56.000;0.563;1.000;0.621;1.000;0.232;0.000;0.250;1.000;0.250;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.333;1.000;0.600;1.000;0.357;1.000;0.0008981227874755859;0.014555931091308594;0.33765196800231934;0.45872044563293457;0;realbenchmarklog_ndcg_new/12__p70S6K.log
2025-11-11T15:25:44;data/realbenchmark/12.txt;12;PKCa;56;5;0.9035710799232165;0.9999999999999998;0.01502313031443329;0.0;56.000;56.000;0.658;1.000;0.705;1.000;0.214;0.000;0.286;1.000;0.286;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.500;1.000;0.667;1.000;0.500;1.000;0.000576019287109375;0.01477503776550293;0.3398590087890625;0.19391274452209473;0;realbenchmarklog_ndcg_new/12__PKCa.log
2025-11-11T15:25:54;data/realbenchmark/12.txt;12;AKT;56;5;0.8199541944665357;1.0;0.01677790260649453;0.0;56.000;56.000;0.472;1.000;0.461;1.000;0.839;0.000;0.321;1.000;0.321;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;1.000;0.286;1.000;0.321;1.000;0.0005731582641601562;0.014822006225585938;0.3429551124572754;0.2713921070098877;0;realbenchmarklog_ndcg_new/12__AKT.log
2025-11-11T15:26:01;data/realbenchmark/13.txt;13;JAK1;44;4;0.8588195313861747;0.9563879397221008;0.06495190542379661;0.06699881287957815;44.000;44.000;0.748;0.384;0.787;0.582;0.932;0.659;1.000;0.409;1.000;1.000;1.000;0.409;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.167;0.400;0.182;0.409;0.0009090900421142578;0.029967784881591797;1.029494047164917;0.21515107154846191;0;realbenchmarklog_ndcg_new/13__JAK1.log
2025-11-11T15:26:09;data/realbenchmark/13.txt;13;IL4R;44;4;0.0;1.0;0.0;0.05982930264130992;44.000;44.000;;;0.000;1.000;0.000;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000576019287109375;0.029653072357177734;0.9878480434417725;0.14242935180664062;0;realbenchmarklog_ndcg_new/13__IL4R.log
2025-11-11T15:26:17;data/realbenchmark/13.txt;13;GATA3;44;4;0.0;0.9827999478904628;0.0;0.10923286227138791;44.000;44.000;;;0.000;0.937;0.000;0.068;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.400;1.000;1.000;1.000;1.000;0.0005688667297363281;0.030233144760131836;1.0111839771270752;0.19495391845703125;0;realbenchmarklog_ndcg_new/13__GATA3.log
2025-11-11T15:26:24;data/realbenchmark/14.txt;14;NFAT;53;3;0.0;0.9874153918630452;0.022892854989098384;0.061905824154669546;53.000;53.000;;;0.000;0.886;0.981;2.453;1.000;0.189;1.000;1.000;1.000;0.189;1.000;1.000;1.000;1.000;1.000;1.000;0.019;0.857;1.000;0.700;1.000;0.189;0.0013051033020019531;0.02886033058166504;2.0987651348114014;0.1860213279724121;0;realbenchmarklog_ndcg_new/14__NFAT.log
2025-11-11T15:26:32;data/realbenchmark/14.txt;14;CRE;53;3;0.9581621868670298;0.9826202509178589;0.03337163681733224;0.06723275913090115;53.000;53.000;0.900;0.777;0.915;0.775;0.736;0.925;0.818;1.000;0.818;1.000;1.000;1.000;0.909;0.434;0.909;0.434;1.000;1.000;0.818;1.000;0.870;0.577;0.396;0.536;0.000823974609375;0.02907729148864746;2.1728708744049072;0.24260568618774414;0;realbenchmarklog_ndcg_new/14__CRE.log
2025-11-11T15:26:40;data/realbenchmark/14.txt;14;Nfkb;53;3;1.0;0.9874153918630452;0.02289285524665588;0.061905824154669546;53.000;53.000;0.711;0.760;0.893;0.886;0.962;2.453;1.000;0.189;1.000;1.000;1.000;0.189;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.857;0.038;0.700;1.000;0.189;0.0008218288421630859;0.02888798713684082;2.124898910522461;0.20152902603149414;0;realbenchmarklog_ndcg_new/14__Nfkb.log
2025-11-11T15:30:46;data/realbenchmark/15.txt;15;Meta;56;10;0.9999999999999998;0.9999999999999998;4.220092351703645e-05;0.00018745818109011815;56.000;56.000;1.000;0.999;1.000;1.000;0.000;0.571;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.0010981559753417969;0.6495931148529053;17.263271808624268;11.448588132858276;0;realbenchmarklog_ndcg_new/15__Meta.log
2025-11-11T15:34:54;data/realbenchmark/15.txt;15;Meta2;56;10;0.9999999999999994;1.0;3.1771765773313045e-05;0.0002031663464866853;56.000;56.000;1.000;1.000;1.000;1.000;0.000;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.0009109973907470703;0.6495339870452881;17.458112001419067;11.274969100952148;0;realbenchmarklog_ndcg_new/15__Meta2.log
2025-11-11T15:38:56;data/realbenchmark/15.txt;15;XylSh;56;10;0.9999999999999994;1.0;3.326932066869694e-06;8.007016182474213e-05;56.000;56.000;1.000;1.000;1.000;1.000;0.000;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.0008387565612792969;0.6492898464202881;17.36580729484558;4.872592210769653;0;realbenchmarklog_ndcg_new/15__XylSh.log
2025-11-11T16:19:30;data/realbenchmark/16.txt;16;Targets;42;14;0.9950381837070609;0.9992128064057553;0.0008928942002891792;0.0010705769101913784;42.000;42.000;0.926;0.902;0.902;0.941;0.190;0.333;1.000;1.000;1.000;1.000;1.000;1.000;0.929;0.920;0.929;1.000;1.000;0.920;1.000;1.000;1.000;1.000;0.929;1.000;0.0008008480072021484;16.492070198059082;377.7725441455841;40.126455783843994;0;realbenchmarklog_ndcg_new/16__Targets.log
2025-11-11T17:02:49;data/realbenchmark/16.txt;16;Nemo;42;14;0.9960457129983035;0.9958425319139166;0.01193124895337037;0.012201241826814273;42.000;42.000;0.959;0.944;0.959;0.950;0.095;0.167;0.941;0.750;0.941;0.818;1.000;0.900;0.952;0.952;0.952;1.000;1.000;0.952;1.000;1.000;0.941;1.000;0.944;1.000;0.0007789134979248047;16.583021640777588;381.7050750255585;81.24021100997925;0;realbenchmarklog_ndcg_new/16__Nemo.log
2025-11-11T17:43:25;data/realbenchmark/16.txt;16;Dally;42;14;1.0;1.0;0.00044038733552522255;0.0004406842923257484;42.000;42.000;1.000;1.000;1.000;1.000;0.000;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.0007600784301757812;17.701242685317993;377.78087878227234;65.73445200920105;0;realbenchmarklog_ndcg_new/16__Dally.log
2025-11-11T20:17:56;data/realbenchmark/cd4.txt;cd4;GATA3;134;9;0.5482358581970409;0.9956668705715391;0.007696618781753572;0.012430900202750658;134.000;134.000;0.323;0.723;0.285;0.865;4.336;4.828;0.000;1.000;0.000;1.000;0.000;1.000;0.254;0.548;0.254;0.607;1.000;0.850;0.000;0.500;0.000;0.889;0.000;0.818;0.0017211437225341797;1.6159229278564453;89.36623692512512;18.87080717086792;0;realbenchmarklog_ndcg_new/cd4__GATA3.log
2025-11-11T20:48:38;data/realbenchmark/cd4.txt;cd4;Tbet;136;9;0.9402162761265018;0.9785574945011267;0.03778014429730253;0.057991922340973244;136.000;136.000;0.575;0.649;0.683;0.746;3.890;5.404;0.227;0.778;0.333;0.824;0.417;0.933;0.433;0.828;0.565;0.960;0.650;0.857;1.000;0.467;0.333;0.833;0.500;1.000;0.0016880035400390625;1.6675000190734863;91.43143391609192;9.303569793701172;0;realbenchmarklog_ndcg_new/cd4__Tbet.log
2025-11-11T21:18:45;data/realbenchmark/cd4.txt;cd4;Foxp3;134;9;0.8150961758004927;0.9809786815646626;0.02190894176565917;0.02735737334441978;134.000;134.000;0.673;0.674;0.709;0.748;0.888;3.470;0.722;0.909;0.929;1.000;0.765;0.909;0.179;0.634;0.179;0.743;1.000;0.812;0.333;0.333;0.722;0.571;0.179;0.750;0.0016720294952392578;1.629913091659546;91.27575325965881;25.30692481994629;0;realbenchmarklog_ndcg_new/cd4__Foxp3.log
2025-11-11T21:21:26;data/realbenchmark/hgf.txt;hgf;Akt;91;6;1.0;0.9933958647890069;0.004366857880230524;0.004704004654460963;91.000;91.000;0.997;0.935;0.979;0.976;0.956;0.033;1.000;0.923;1.000;1.000;1.000;0.923;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.800;1.000;0.055;0.923;0.0017011165618896484;0.44930410385131836;53.900761127471924;0.9456491470336914;0;realbenchmarklog_ndcg_new/hgf__Akt.log
2025-11-11T21:24:09;data/realbenchmark/hgf.txt;hgf;Proliferation;91;6;0.9999999999999999;1.0;5.241424183609015e-06;2.0669442067663886e-05;91.000;91.000;1.000;1.000;1.000;1.000;0.000;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.001512289047241211;0.4425630569458008;53.78637170791626;3.2478020191192627;0;realbenchmarklog_ndcg_new/hgf__Proliferation.log
2025-11-11T21:26:52;data/realbenchmark/hgf.txt;hgf;CellMigration;91;6;0.9763216865719789;0.9766884407201498;0.0231131711168335;0.01747116908713143;91.000;91.000;0.830;0.956;0.833;0.946;0.154;0.044;0.759;0.933;1.000;1.000;0.759;0.933;0.759;1.000;1.000;1.000;0.759;1.000;1.000;1.000;0.759;1.000;0.774;0.833;0.0013937950134277344;0.44838500022888184;54.098414182662964;2.3142619132995605;0;realbenchmarklog_ndcg_new/hgf__CellMigration.log
